,id,comment,reviewerName,updateDate,totalPoint,photoCount,reviewPhotos,shopId,shopName,stylerId,stylerName,stylerLevel,stylerActive,productName,userChargedPrice,complianceStatus,blindAt,retreatment,reply,replyable
265,461916,"1시간 걸리는 곳임에도 불구하고 레이어드커트 만족스럽게 해주셔서 항상 찾아갑니다! 샵 분위기도 좋고 히로원장님,직원분들께서도 친절하셔서 커트받을때마다 기분좋게 머리 하고 가요♡ 개월 뒤 또 한번 머리 다듬으러갈께용 :)",이*미,1년 전,5.0,0,[],1076,반함,1958.0,히로,원장,True,[가을컷]존예컷,0,NORMAL,,FRESH,{},False
243,607667,"저번주에 머리하고 왔어요  늘 미용실에서 머리를 하면 그날만 예쁘고  집에서 혼자 말리고 손질하면 첫날의 머리는 절대 볼 수 없고 .. 머리카락이 얇아서 파마 한 번도 성공한 적 없었는데, 이번에는 만족합니다  클리닉도 포함이라 머릿결도 많이 상하지 않은 것 같고  손질법을 알려주셔서 그렇게 하고 있어요 물론 첫날만큼은 아니지만 얼추? 비슷하게는 되는 거 같네요 ?!  담에는 어머니랑 같이 머리하러 와야겠어요 ! 사진은 첫번째가 머리한 당일 카운터에서 히로쌤이 찍어주신거고 두번째는 일주일 지난 오늘입니당 ",이*민,1년 전,5.0,3,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/OV2zc/btqud0QWD4F/z8fHiqlofl1HkgM59ERXh0/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/OV2zc/btqud0QWD4F/z8fHiqlofl1HkgM59ERXh0/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/OV2zc/btqud0QWD4F/z8fHiqlofl1HkgM59ERXh0/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/eu8vVY/btqudLfpl9V/8RfbRKmKu47vk5rjAIjn70/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/eu8vVY/btqudLfpl9V/8RfbRKmKu47vk5rjAIjn70/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/eu8vVY/btqudLfpl9V/8RfbRKmKu47vk5rjAIjn70/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/bjq1sZ/btqudLzH0ip/Q7CACBptqpkwaX4X4fp5ek/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/bjq1sZ/btqudLzH0ip/Q7CACBptqpkwaX4X4fp5ek/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/bjq1sZ/btqudLzH0ip/Q7CACBptqpkwaX4X4fp5ek/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,1958.0,히로,원장,True,여신머리 고데기펌,0,NORMAL,,FRESH,{},False
162,1952,제가 파마로 이렇게 나올줄이야ㅜㅜㅜ 진짜 여기 짱인거같아요 ㅋㅋㅋㅋ원래 이런것도 잘안쓰는데....너무 맘에들어서 ㅋㅋㅋㅋㅋㅋㅋ 그래도 얼굴은 민망해섷ㅎㅎㅎ 파마 너무 맘에들어요!! 진짜 인생머리❤️❤️❤️ 감사해요원장님 또 갈게요!! 덕분에 사진 이쁘게찍었어요~!!^^,강*지,3년 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/bZLOY5/btqdTLWw2ey/W4IRXWKS8yTbqmkEVC9kVK/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/bZLOY5/btqdTLWw2ey/W4IRXWKS8yTbqmkEVC9kVK/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/bZLOY5/btqdTLWw2ey/W4IRXWKS8yTbqmkEVC9kVK/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,1958.0,히로,원장,True,프리미엄 셋팅,0,NORMAL,,NONE,{},False
323,54418,머리 맘에들게 잘 됬어요  레이어드 C컬 했구요 머리한지 6일됬는데 생각보다 드라이하기도 편하네요 컷도 잘된거같아요 만족합니다,강*현,3년 전,5.0,0,[],1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,{},False
160,4157,반함에 계신분들은 다들 친절하신거같아요~기분좋게머리하고갑니다~카카오헤어 처음생기고 반신반의햇는데  믿을만하네요^^ 원장쌤이 컬 안나올까봐 엄청신경써주시더라구요!   제가머릿결이 많이상햇엇는데 시세이도세팅펌도 자연스럽게잘나왓고 레이어드커트도 굳.  추천합니다~~ 반함♡,정*운,3년 전,4.5,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
67,1089899,"이번에도 고데기펌을 하러 갔는데 머리 상한부분을 다 컷트하고 싶다고 말씀드렸더니 중간길이 머리에 하는 펌을(이름이 기억이 안나요...) 추천해주셨어요!   고데기펌하고 비슷할것같아 해봤는데 생각보다 더 예뻐서 대만족했습니다     긴머리랑은 또 다르게 중간길이 머리가 주는 분위기도 마음에 들어요.  컷트를 굉장히 신중하게 해주셨구요, 앞머리도 요청드린대로 찰떡같이 잘라주시고 옆으로 넘기는법, 중간머리 예쁘고 편하게 드라이 하는 법까지 꼼꼼히 설명해쥬셔서 평소에도 무리없이 스타일링을 잘 할 수 있을것 같아요☺️  고데기펌도 여러번 했는데 계속 긴머리였었거든요. 짧아진만큼 머리도 빨리 마르고 스타일링도 한결 쉬워져서 대만족이예요! 머리 길러서 또 파마하러 갈게요     (마지막사진은 무릎에 잘 안 앉는 멍멍이라고 하셨는데 제 무릎에 앉아준 자랑사진이예요  )",유*,3달 전,5.0,3,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/voZfV/btqBZikmOCc/s2iuHY7pD5gyRkU3wT1xKK/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/voZfV/btqBZikmOCc/s2iuHY7pD5gyRkU3wT1xKK/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/voZfV/btqBZikmOCc/s2iuHY7pD5gyRkU3wT1xKK/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/cg2XLN/btqBZXNyrG3/03RUdPMxKFOLdGEHwluFFk/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/cg2XLN/btqBZXNyrG3/03RUdPMxKFOLdGEHwluFFk/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/cg2XLN/btqBZXNyrG3/03RUdPMxKFOLdGEHwluFFk/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/R8ykv/btqB1iReLYt/KSVGsOQzEEZXT51xRfF91k/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/R8ykv/btqB1iReLYt/KSVGsOQzEEZXT51xRfF91k/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/R8ykv/btqB1iReLYt/KSVGsOQzEEZXT51xRfF91k/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,,,,False,여신머리 고데기펌,0,NORMAL,,RETREATMENT,"{'id': 704244, 'comment': '펌 너무너무 잘 어울리세요!   만족하셨다니 저도 너무 감사드립니다 ㅎㅎ 후기도 너무 정성스럽게 써주시고 다음번에도 예쁜펌 해드릴게요 믿고 방문해주세요  ', 'updateDate': '2달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
68,1079266,제 머리는 파마가 잘 안먹는 머리라서 많이 알아보다가 후기가 너무 좋아서 다녀왔습니다..! 우선 정말 친절하셨고 잘 챙겨주셔서 머리 하는 내내 기분이 좋았어요. 머리는 중간중간 계속 확인해주시면서 신경써주셔서 잘 된 것 같습니다! 머리 다 하고 손질하는 법도 잘 가르쳐주셔서 열심히 연습하고 있는데 똥손이라 쉬지는 않네요ㅋㅋ 그래도 제 머리에 이정도 펌이 나올 수 있다니 너무너무 좋습니다ㅠㅠ 담에 좀 더 많이 길러서 또 갈게요..!ㅎㅎ,김*라,3달 전,5.0,0,[],1076,반함,13847.0,이은,수석디자이너,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 704241, 'comment': '정성스러운 후기 너무 감사드립니다!!ㅎㅎㅎㅎ 다음번에도 예쁜머리 해드릴게요 꼭 방문해주세요  ', 'updateDate': '2달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
69,1075497,"엄청 손상된 상태에 매직 기운이 많이 있어서 엄청 걱정하셨는데 사진처럼 예쁘게 나왔어요! 어렸을때 빼고 한번도 펌을 안해서 조금 기대했는데 생각했던 것보다 예쁘게 나오고 손질, 관리하는 법에 대해서 자세히 알려주시고 앞으로 매직할때 어떻게 해야하는지 등등 알려주셔서 정말 감사했어요ㅜㅜㅜ 다음에도 여기 꼭 올 예정입니당!!",오*영,3달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/ll3Uq/btqBMPQB7nW/NwoH7w5dK8TmQD1Oa4ku9K/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/ll3Uq/btqBMPQB7nW/NwoH7w5dK8TmQD1Oa4ku9K/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/ll3Uq/btqBMPQB7nW/NwoH7w5dK8TmQD1Oa4ku9K/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 704237, 'comment': '만족하셨다니 너무 감사드립니다!!   머릿결 관리 하셔서 다음번에는 더 만족스럽고 더 예쁜펌 해드릴게요 ㅎㅎ 손질도 배우신대로만 하시면 크게 어려우신점 없으실거에요 좋은 하루되세요~  ', 'updateDate': '2달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
70,1068332,예쁘게 잘 나와서 좋아요~~! bbbb 직원분들도 친절해서 좋았습니다~~~!,김*이,3달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/c02E37/btqBHNp2Wqj/0gQvqVmhA9xZQCBoWOQfXk/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/c02E37/btqBHNp2Wqj/0gQvqVmhA9xZQCBoWOQfXk/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/c02E37/btqBHNp2Wqj/0gQvqVmhA9xZQCBoWOQfXk/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 704232, 'comment': '만족하셨다니 너무 감사드립니다 ㅎㅎ 다음번에도 예쁜펌 해드릴게요 ^^❤️ 좋은 하루 되세요~~^^', 'updateDate': '2달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
71,1065710,"머리하는 내내 신경써주시고 사람마다 모질이 다른데 그걸 고려해서 시술해주셔서 좋았어용!! 평소에 컬이 약하게 나오는 편이라 걱정했는데 맘에 들어요     머리말리는 법에 대해서도 자세하게 알려주시고,  스텝분께서 모르겠으면 다시 물어보라고 하셨는데 넘 감사했어용ㅋㅋㅋㅋ",김*영,3달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/czWi4x/btqBGltF7JR/MmHf688arawKfCxYGpXbg1/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/czWi4x/btqBGltF7JR/MmHf688arawKfCxYGpXbg1/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/czWi4x/btqBGltF7JR/MmHf688arawKfCxYGpXbg1/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 704230, 'comment': '펌 너무 탄력있게 잘 나오셨어요!!ㅎㅎㅎ 다음번에도 예쁜머리 해드릴게요 믿고 방문해주세요    후기도 너무 감사드립니다', 'updateDate': '2달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
72,1065290,엄청 친절하십니다! 마지막까지 머리 말리는 법도 엄청 자세하게 알려주셨어요~!! 컬도 잘 나온거 같구요 :) 만족합니다!,박*은,3달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/bidSrh/btqBFKgndJM/11mcZbvshfEPQO8ADzj8t1/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/bidSrh/btqBFKgndJM/11mcZbvshfEPQO8ADzj8t1/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/bidSrh/btqBFKgndJM/11mcZbvshfEPQO8ADzj8t1/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 704226, 'comment': '머리 너무 잘나오셨어요 ㅎㅎㅎ 손질 연습 조금만 하시면 어려우신거 없으실거에요 ㅎㅎ 만족하셨다니 감사합니다 좋은 하루되세요~~^^❤️', 'updateDate': '2달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
73,1064836,예쁜 머리로 신혼여행 가고싶어서 카카오헤어샵에서 스타일북을 보다가 반함헤어를 알게되서 인스타에서 사진을 더 찾아봤는데 라희쌤 인스타를 발견했습니당! 인스타에 올려주신 사진이 너무 맘에 들어서 예약을 했어요~ 머리가 곱슬이 심하고 힘이 없어서 다른곳에서는 원하는 파마를 해주지 않았는데 오늘 드디어 마음에 드는 파마를 했습니당~~ 거기다가 친절하게 머리 말리는 법을 알려주시구 직접 해볼수있게 해주셔서 안까먹고 관리 잘할 수 있을거 같아요! 감사해용~~~ 예쁘게 잘 관리해서 신혼여행가서 예쁜 사진 많이 찍을게요♡,김*민,3달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/c8DmWO/btqBFLfe3LY/wi4luRbaMbfVtITr3qYQK1/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/c8DmWO/btqBFLfe3LY/wi4luRbaMbfVtITr3qYQK1/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/c8DmWO/btqBFLfe3LY/wi4luRbaMbfVtITr3qYQK1/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,,,,False,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 704221, 'comment': '후기 너무 감사드립니다 ㅎㅎ 손질방법 배우신대로만 하면 크게 어려운거 없으실거에요 ㅎㅎㅎㅎ 펌 도 너무 잘나오셨어요 만족하셨다니 저도 너무 감사드려요^^ 다음번에도 예쁜머리 해드릴게요 또 방문 해주세요~  ', 'updateDate': '2달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
74,51183,히로쌤 짱짱 ㅎㅎ 머릿결 하나도 안 상했어요 ㅎㅎ,***,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 11176, 'comment': '감사합니다 히로원장입니다^^! 다음에도 손상없는 시술로 예쁘게 변신 도와드릴게요~ 좋은하루되세요 ^^', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
75,50684,결과도 정말 마음에 들고 디자이너쌤이랑 직원분들 모두 정말 친절하셨어요! 위치도 찾기 쉽고 내부도 깔끔해서 아주 만족스러웟어요ㅎㅎ무엇보다 머리진짜 예쁘게 해주세요!,이*주,3년 전,5.0,0,[],1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,"{'id': 13542, 'comment': '감사합니다 디자이너 윤성입니다 ~~^^!  언제나 예쁜머리 책임져드릴게요 ㅋㅋㅋ', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
76,49113,너무 좋았어요~,안*진,3년 전,5.0,0,[],1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 8998, 'comment': '안녕하세요 지우쌤입니당~!   후기감사드려용♡ 손질 잘 해 주시고 다음번에도 예쁜머리 해드릴께용^-^♡', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
77,48643,들어가자 마자 친절하게 맞아주시고 제 머리상태에 맞춰 어떻게 진행할지 자세하게 얘기해주셔서 좋았어요! 워낙 머리 손상도가 높은지라 컬이 잘 안나올까 걱정해주셨는데 조금 더 컬이 나왔으면 했지만 만족스럽습니다! 레이어드 c컬펌 해성쌤께 받았구요 얼굴형에 따라 스타일링 방법도 바꿔주시고 이것 저것 잘 추천해주셔서 기분 좋게 머리 했습니다 다음에 또 방문할게요!!!!!,윤*은,3년 전,4.3,2,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/fKPgH/btqfnh7Q2gh/KXSdIwrjX4WsDfB1sy8IbK/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/fKPgH/btqfnh7Q2gh/KXSdIwrjX4WsDfB1sy8IbK/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/fKPgH/btqfnh7Q2gh/KXSdIwrjX4WsDfB1sy8IbK/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/bes4dT/btqfnSfJ193/QC5sXp4LDhMC4WNluJ6OI1/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/bes4dT/btqfnSfJ193/QC5sXp4LDhMC4WNluJ6OI1/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/bes4dT/btqfnSfJ193/QC5sXp4LDhMC4WNluJ6OI1/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 8995, 'comment': '디자이너 해성입니다 ~^^ 고객님이소화를잘해주셨죠^^ 머릿결관리만잘해주시고 다음에클리닉하실때 뵐께요 감사합니다^^', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
78,47429,펌이 진짜 안나오는 머리라 한번도 펌하고 만족한적이 없는데 정말 너무 이뻐요 ㅠㅠ 굵은웨이브라 손질도 쉽고 무엇보다 정말 고데기한거처럼 컬이 나와요 지우쌤 왐전 추천 합니다,서*정,3년 전,5.0,2,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/Yaf44/btqfmKWHw5Z/qkdK8q3N5Knau7aWgY4n01/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/Yaf44/btqfmKWHw5Z/qkdK8q3N5Knau7aWgY4n01/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/Yaf44/btqfmKWHw5Z/qkdK8q3N5Knau7aWgY4n01/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/viDI2/btqfm8CZrNq/LOMGNx9LAfzgkzKlFehkPK/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/viDI2/btqfm8CZrNq/LOMGNx9LAfzgkzKlFehkPK/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/viDI2/btqfm8CZrNq/LOMGNx9LAfzgkzKlFehkPK/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 8997, 'comment': '안녕하세요 지우쌤입니당^^ 소중한 후기 감사드려요 손질잘해주시고 다음번에 더욱 예쁜스타일로 해봐용♡♡', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
79,44721,친절하고 손질법도 알려주시고 좋았어요,서*주,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,"{'id': 7570, 'comment': '소중한 후기 감사합니다 ~~~  다음에 더 예쁘게 해드릴게요 감사합니다 ^^', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
66,1096238,별 정보없이 덥석 간 곳이었는데 컬이 넘 예쁘게 나왔어오!! 진짜루 고데기펌이라는 이름처럼 고데기한 듯한 컬이구여 별 다른 요청사항 말씀 안드려듀 알아서 예쁘게 잘 해주셔서 믿고 머리 맏길 수 있었습니다ㅎㅎ 따로 기장추가도 없었어서 좋았구~~ 말리는 방법부터 손질법까지 스스로 할 수 있도록 꼼꼼히 알려주시는거 넘 좋았서요!! 미용실은 여기만 다녀야겠서요 여러분 믿고 가세요~~,유*은,3달 전,4.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/Svck2/btqB3Zc0Y1R/GLPUvdMwKYSHVETjHTRkak/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/Svck2/btqB3Zc0Y1R/GLPUvdMwKYSHVETjHTRkak/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/Svck2/btqB3Zc0Y1R/GLPUvdMwKYSHVETjHTRkak/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,,,,False,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 704248, 'comment': '펌 너무 잘나오셨어요 ㅎㅎㅎㅎ 다음번에도 예쁜펌 해드릴게요~~^^ 후기도 너무 감사드립니다 좋은 하루 되세요  ', 'updateDate': '2달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
322,55023,손상이 많이 된 헤어였는데 원장님께서 항상 잘 케어해주시고 그덕분에 파마도 할 수 있게 되어 너무 좋아요   샵분위기도 너무 좋고 다들 친절하게 해주셔서 계속해서 가고싶은 곳이네요  ,방*리,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,전체염색,0,NORMAL,,NONE,"{'id': 11177, 'comment': '감사합니다 히로원장입니다 ^^! 후기 정말 감사합니다 항상 최선을 다해드리겠습니다 ~~', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
82,43791,예쁘고 친절하게 대해주셔서 감사합니다    ,김*욱,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,"{'id': 7573, 'comment': '후기 감사합니다 ~~~^^  믿고 가는 반함이 되도록 최선을 다하겠습니다 ~~  좋은하루되세요 ~~~^^', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
83,42841,정말 친절하시고 상담도 잘해주시고....투떰즈업    ,고*실,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,"{'id': 5989, 'comment': '감사합니다 반함헤어 히로원장입니다 ^^ 마음에 드셔서 다행이네요 손질 잘해주시구 불편한점 있으시면 연락주세요 ~ 좋은하루되세요~~~', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
84,36807,너무친절하시고~머리손질방법도잘알려주셨어요^^ 펌하고~머리결안상하긴첨이네요~~,이*지,3년 전,4.5,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,"{'id': 5990, 'comment': '감사합니다 ^^히로 원장입니다 ~~~ 손상없는 시술은 반함헤어 자랑입니다^^! 손질 예쁘게 해주시구  좋은하루되세요  다음에 또 뵐게요 ~~', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
85,36232,다들 정말 친절하시구 밝으십니당~~ 제게 어울리는 색도 찾아주셔서 넘 감사해요! 유라샘 최고입니당~~!,***,3년 전,5.0,0,[],1076,반함헤어,,,,False,전체염색,0,NORMAL,,NONE,{},False
86,34429,저번주에 하고왔어요 ㅎㅎㅎ 추가해서 시세이도셋팅으로 바꾸고 클리닉도 받았어요 직원분들 다 친절하시구 음료도 맛있었구 머리도 맘에드네요 (σ≥∀⊙)σ♡ 마지막에 머리 말릴때 그냥 슝슝 말려주고 마는게 아니고 머리 말리는법도 가르쳐주시고 좋았어요 주변에서 머리 잘했다고 하더라구용 키키 서비스로 주신 트리트먼트랑 에센스도 잘 쓸게요☺️☺️,이*현,3년 전,4.8,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,"{'id': 5991, 'comment': '감사합니다 히로원장 입니다 ~~^^! 손질 잘하구 계신지 궁금하네요~~ 불편한점 있으시면 연락주시구 좋은 하루되세요 ~~!', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
87,33861,컬 잡는걸 어려워하니까 직접 드라이기를 주며 해보도록 해주셨어요 계속 코멘트 해주시면서 꼼꼼하게 봐주시고~ 컬도 잘나오고 머리손상도 덜해서 정말 만족해요^^,원*경,3년 전,4.3,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
88,33753,이것저것 하니 전체 금액이 카카오로 결제한 거의 두 배 정도 들었네요. 매직이랑 클리닉도 추가했는데 생각보다 중간에 곱슬기가 해결이 안되고 부시시해보이는 게 아쉽네요. 큰맘 먹고 강남 가서 한 건데 쏘쏘였습니다. 가게 분위기 같은 건 친절한 편에 속하지만 사진 믿고 갔는데 기대보단 아쉬움이 남았네요.,황*정,3년 전,3.5,0,[],1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,{},False
89,30995,파마해서 제일 만족한 머리였던거같아요 설명도 꼼꼼하게 해주시고 너무 자연스럽게 나오고 머리결이 파마하고 나서 더 좋아져서 놀랬어요! 감사합니당 원장님과 직원분들이 모두 친절하시고 매장도 깔끔하고 기분좋은 서비스해주셔서 기분좋은 하루가 되었습니다   ,한*연,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
90,30374,친절하시구 전문적인 상담 후에 제 모발에 맞는 시술 해주서 만족스럽습니다!,정*정,3년 전,4.8,0,[],1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,{},False
91,29691,염색이후 반함에서 펌은 처음이예요~ 만족만족 해요~!!윤성쌤 섬세한 모습보여 감사했습니당~ 직원분들 친절히 잘해주셔서 좋아욧! 늘 편한 분위기 반함 ^^,이*,3년 전,4.0,0,[],1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,{},False
92,29186,프리미엄 셋팅  굿,나*경,3년 전,4.0,0,[],1076,반함헤어,1958.0,히로,원장,True,프리미엄 셋팅,0,NORMAL,,NONE,{},False
93,29100,ㅎㅎ 솔직히 제머리가 쌩머리여서 기대안했는데 생각보다 컬이 잘나와서 만족만족 ㅎㅎ 샵두 깔끔하구 직원분들도 넘나 친절하셨....무엇보다 음료 종류가 많아서 넘나 사랑스러웠어요ㅠ.ㅠ 극적인 변화는 없지만 자연스럽게 되서 좋아요 ㅎㅎ 전반적으로 만족해용~~원장님 최거  ,서*정,3년 전,4.3,0,[],1076,반함헤어,1958.0,히로,원장,True,시세이도 셋팅,0,NORMAL,,NONE,{},False
